34,0.38,0.60,0.34,2
34,0.33,0.38,0.27,2
34,0.25,0.22,0.28,2
34,0.21,0.22,0.31,2
34,0.19,0.39,0.34,2
34,0.10,0.63,0.31,2
34,-0.05,0.98,0.17,2
34,-0.28,1.55,-0.38,2
34,-0.47,1.90,-1.86,2
34,-1.03,0.43,-2.00,2
34,-2.00,-0.95,-2.00,2
34,-2.00,-1.86,-2.00,2
34,-2.00,-2.00,-2.00,2
34,-2.00,-2.00,-2.00,2
34,-2.00,-2.00,-2.00,2
34,-2.00,-2.00,-1.03,2
34,-2.00,-2.00,-0.14,2
34,-2.00,-1.43,1.34,2
34,-2.00,-1.26,2.00,2
34,-2.00,-0.49,1.57,2
34,-2.00,0.66,0.25,2
34,-1.92,1.21,-0.00,2
34,-1.57,1.27,-0.20,2
34,-0.92,1.24,-0.79,2
34,-0.54,0.96,-1.30,2
34,0.22,0.54,-1.48,2
34,0.62,0.43,-1.02,2
34,0.60,0.70,-0.63,2
34,0.82,0.95,-0.24,2
34,0.80,0.67,-0.28,2
34,0.84,0.55,-0.00,2
34,0.79,0.68,0.04,2
34,0.85,0.85,-0.03,2
34,0.76,0.86,0.11,2
34,0.76,0.85,0.46,2
34,0.69,0.79,0.43,2
34,0.61,0.74,0.40,2
@@ 1: JAB | 2: HOOK | 3: UPPERCUT | 4: STANCE
35,0.45,0.83,0.46,2
35,0.45,0.77,0.49,2
35,0.46,0.72,0.49,2
35,0.44,0.66,0.49,2
35,0.38,0.54,0.47,2
35,0.33,0.41,0.45,2
35,0.29,0.27,0.38,2
35,0.21,0.22,0.36,2
35,0.12,0.35,0.38,2
35,0.07,0.61,0.58,2
35,0.05,1.21,0.67,2
35,0.42,2.00,-0.32,2
35,1.94,2.00,-2.00,2
35,2.00,2.00,-2.00,2
35,1.83,2.00,-2.00,2
35,-0.25,2.00,-2.00,2
35,-2.00,2.00,-2.00,2
35,-2.00,2.00,-2.00,2
35,-2.00,2.00,-2.00,2
35,-2.00,1.95,-0.73,2
35,-2.00,-0.32,-0.33,2
35,-2.00,-1.35,0.87,2
35,-2.00,-1.16,0.09,2
35,-2.00,-0.90,0.88,2
35,-2.00,-0.16,1.46,2
35,-2.00,1.46,1.30,2
35,-1.57,2.00,0.88,2
35,-0.80,2.00,0.52,2
35,-0.32,2.00,-0.09,2
35,0.02,1.71,-0.61,2
35,0.48,1.25,-0.52,2
35,0.74,0.97,-0.42,2
35,0.94,0.88,-0.26,2
35,1.18,0.84,0.05,2
35,1.30,0.77,0.27,2
35,1.18,0.69,0.13,2
35,1.15,0.66,0.31,2
35,1.18,0.70,0.52,2
35,0.94,0.84,0.39,2
35,0.85,0.84,0.30,2
@@ 1: JAB | 2: HOOK | 3: UPPERCUT | 4: STANCE
36,0.50,0.87,0.40,2
36,0.48,0.85,0.37,2
36,0.47,0.75,0.34,2
36,0.45,0.58,0.35,2
36,0.41,0.35,0.34,2
36,0.34,0.15,0.34,2
36,0.23,0.08,0.32,2
36,0.18,0.19,0.28,2
36,-0.00,0.43,0.13,2
36,-0.22,0.88,-0.01,2
36,-0.23,1.38,-0.07,2
36,0.25,2.00,-0.40,2
36,1.01,2.00,-2.00,2
36,0.41,-2.00,-2.00,2
36,-2.00,-0.93,-2.00,2
36,-2.00,-2.00,-2.00,2
36,-2.00,-2.00,-2.00,2
36,-2.00,-2.00,-2.00,2
36,-2.00,-2.00,-2.00,2
36,-2.00,-0.84,-2.00,2
36,-2.00,-0.96,-0.95,2
36,-2.00,-2.00,-0.20,2
36,-2.00,-2.00,0.83,2
36,-2.00,-1.29,0.82,2
36,-2.00,0.41,0.35,2
36,-2.00,1.84,-0.08,2
36,-1.49,1.95,-0.16,2
36,-0.73,1.92,-0.46,2
36,-0.26,1.70,-0.87,2
36,0.41,1.34,-0.39,2
36,0.88,1.13,-0.20,2
36,0.82,0.91,-0.30,2
36,1.06,0.75,0.16,2
36,1.13,0.69,0.30,2
36,0.91,0.57,0.16,2
36,0.92,0.54,0.41,2
36,0.91,0.62,0.58,2
36,0.76,0.69,0.27,2
36,0.83,0.61,0.32,2
36,0.94,0.52,0.49,2
@@ 1: JAB | 2: HOOK | 3: UPPERCUT | 4: STANCE
37,0.42,0.86,0.42,2
37,0.44,0.80,0.41,2
37,0.44,0.69,0.41,2
37,0.41,0.50,0.41,2
37,0.33,0.29,0.35,2
37,0.22,0.11,0.33,2
37,0.14,0.09,0.27,2
37,0.09,0.37,0.23,2
37,0.08,0.76,0.12,2
37,0.17,1.04,-0.46,2
37,0.39,1.05,-1.35,2
37,0.37,-0.01,-1.41,2
37,-2.00,-0.04,-2.00,2
37,-2.00,-0.44,-2.00,2
37,-2.00,-0.34,-2.00,2
37,-2.00,-2.00,-2.00,2
37,-2.00,-2.00,-2.00,2
37,-2.00,-2.00,-2.00,2
37,-2.00,-2.00,-0.29,2
37,-2.00,-1.91,-0.28,2
37,-2.00,-1.96,0.12,2
37,-1.56,-1.31,1.51,2
37,-2.00,-0.26,1.50,2
37,-2.00,1.09,0.22,2
37,-1.47,1.66,0.33,2
37,-0.66,1.42,0.61,2
37,-0.71,1.17,0.22,2
37,-0.20,0.98,-0.20,2
37,0.24,0.72,-0.29,2
37,0.55,0.63,-0.13,2
37,0.79,0.71,-0.04,2
37,0.89,0.73,0.16,2
37,0.86,0.68,0.28,2
37,0.91,0.66,0.41,2
37,0.84,0.71,0.47,2
37,0.76,0.80,0.47,2
37,0.77,0.81,0.31,2
37,0.77,0.78,0.37,2
37,0.71,0.77,0.36,2
37,0.69,0.73,0.33,2
@@ 1: JAB | 2: HOOK | 3: UPPERCUT | 4: STANCE
38,0.36,0.94,0.31,2
38,0.36,0.84,0.31,2
38,0.33,0.65,0.36,2
38,0.30,0.36,0.35,2
38,0.20,0.07,0.39,2
38,0.05,-0.10,0.37,2
38,-0.09,0.05,0.32,2
38,-0.20,0.42,0.34,2
38,-0.37,0.90,0.19,2
38,-0.45,1.46,-0.35,2
38,-0.43,2.00,-2.00,2
38,-0.76,-0.95,-2.00,2
38,-2.00,-1.26,-2.00,2
38,-2.00,-2.00,-2.00,2
38,-2.00,-2.00,-2.00,2
38,-2.00,-2.00,-2.00,2
38,-2.00,-2.00,-2.00,2
38,-2.00,-2.00,-1.72,2
38,-2.00,-1.18,-0.44,2
38,-2.00,-2.00,1.41,2
38,-2.00,-2.00,2.00,2
38,-2.00,-1.02,0.82,2
38,-2.00,0.34,0.29,2
38,-1.81,1.27,0.03,2
38,-1.44,1.79,-0.22,2
38,-0.94,1.83,-0.39,2
38,-0.54,1.46,-0.59,2
38,-0.15,1.18,-1.02,2
38,0.19,1.02,-0.95,2
38,0.67,1.02,-0.62,2
38,0.96,1.05,-0.28,2
38,1.04,0.99,0.00,2
38,1.12,0.80,0.19,2
38,1.13,0.65,0.48,2
38,1.00,0.67,0.46,2
38,0.90,0.68,0.31,2
38,0.89,0.75,0.60,2
38,0.78,0.85,0.51,2
38,0.74,0.84,0.29,2
38,0.77,0.69,0.35,2
@@ 1: JAB | 2: HOOK | 3: UPPERCUT | 4: STANCE
39,0.36,0.88,0.35,2
39,0.35,0.88,0.33,2
39,0.31,0.80,0.34,2
39,0.30,0.58,0.34,2
39,0.25,0.27,0.36,2
39,0.11,-0.06,0.39,2
39,-0.12,-0.18,0.40,2
39,-0.17,0.03,0.45,2
39,-0.04,0.55,0.60,2
39,-0.04,1.77,-0.07,2
39,-0.18,2.00,-2.00,2
39,-0.64,0.34,-2.00,2
39,-2.00,0.88,-2.00,2
39,-2.00,-1.08,-2.00,2
39,-2.00,-1.68,-2.00,2
39,-2.00,-2.00,-1.67,2
39,-2.00,-2.00,-1.91,2
39,-2.00,-2.00,-2.00,2
39,-2.00,-2.00,-0.65,2
39,-2.00,-1.08,-0.44,2
39,-2.00,-1.65,1.18,2
39,-2.00,-2.00,2.00,2
39,-2.00,-2.00,2.00,2
39,-2.00,-2.00,2.00,2
39,-2.00,-0.77,1.15,2
39,-2.00,1.02,-0.22,2
39,-2.00,1.87,-1.27,2
39,-2.00,2.00,-2.00,2
39,-1.33,1.35,-2.00,2
39,-0.34,0.60,-1.71,2
39,0.06,0.47,-1.47,2
39,0.61,0.66,-1.29,2
39,1.12,0.70,-0.83,2
39,1.51,0.81,-0.33,2
39,1.78,1.07,0.03,2
39,1.64,1.01,0.29,2
39,1.46,0.97,0.71,2
39,1.24,0.93,0.75,2
39,1.02,0.71,0.64,2
39,0.87,0.59,0.74,2
@@ 1: JAB | 2: HOOK | 3: UPPERCUT | 4: STANCE
40,0.25,0.56,0.35,2
40,0.21,0.37,0.34,2
40,0.12,0.16,0.35,2
40,0.05,0.05,0.34,2
40,-0.09,0.21,0.23,2
40,-0.24,0.63,0.12,2
40,-0.40,1.18,-0.08,2
40,-0.47,1.79,-0.67,2
40,-0.45,2.00,-1.87,2
40,-0.47,-0.17,-2.00,2
40,-1.50,0.30,-2.00,2
40,-1.98,-0.90,-2.00,2
40,-2.00,-2.00,-2.00,2
40,-2.00,-2.00,-2.00,2
40,-2.00,-2.00,-2.00,2
40,-2.00,-2.00,-2.00,2
40,-2.00,-2.00,-2.00,2
40,-2.00,-1.96,-0.88,2
40,-2.00,-1.16,1.83,2
40,-2.00,-1.43,2.00,2
40,-2.00,-0.56,1.32,2
40,-2.00,0.26,0.74,2
40,-2.00,1.04,0.03,2
40,-1.68,1.81,-0.34,2
40,-0.91,2.00,-0.56,2
40,-0.36,1.64,-0.52,2
40,0.12,1.20,-0.47,2
40,0.50,1.08,-0.26,2
40,0.68,1.03,-0.14,2
40,0.75,0.92,0.12,2
40,0.91,0.84,0.31,2
40,0.91,0.73,0.34,2
40,0.79,0.69,0.37,2
40,0.75,0.70,0.52,2
40,0.59,0.67,0.59,2
40,0.47,0.50,0.58,2
40,0.64,0.61,0.46,2
40,0.64,0.79,0.33,2
40,0.72,0.91,0.36,2
40,0.86,0.96,0.43,2
@@ 1: JAB | 2: HOOK | 3: UPPERCUT | 4: STANCE
41,0.34,0.83,0.52,2
41,0.33,0.81,0.51,2
41,0.32,0.74,0.47,2
41,0.27,0.58,0.44,2
41,0.21,0.33,0.38,2
41,0.15,0.08,0.31,2
41,0.11,-0.12,0.29,2
41,-0.05,0.03,0.28,2
41,-0.33,0.51,0.19,2
41,-0.67,1.05,-0.09,2
41,-0.94,1.71,-0.71,2
41,-1.45,1.64,-1.98,2
41,-2.00,0.00,-2.00,2
41,-2.00,-1.14,-2.00,2
41,-2.00,-1.77,-2.00,2
41,-2.00,-2.00,-2.00,2
41,-2.00,-2.00,-2.00,2
41,-2.00,-2.00,-2.00,2
41,-2.00,-2.00,-1.94,2
41,-2.00,-1.59,-0.85,2
41,-2.00,-0.88,1.23,2
41,-2.00,-0.98,1.54,2
41,-2.00,-1.02,1.23,2
41,-1.89,-0.26,0.42,2
41,-1.44,0.56,0.72,2
41,-1.34,1.05,0.27,2
41,-0.75,1.57,0.31,2
41,-0.34,1.59,0.11,2
41,-0.11,1.47,-0.21,2
41,0.37,1.06,0.22,2
41,0.47,0.97,0.07,2
41,0.55,0.85,-0.12,2
41,0.74,0.68,0.29,2
41,0.72,0.54,0.48,2
41,0.81,0.57,0.37,2
41,0.83,0.69,0.37,2
41,0.75,0.80,0.67,2
41,0.79,0.90,0.52,2
41,0.83,0.85,0.40,2
41,0.77,0.79,0.45,2
@@ 1: JAB | 2: HOOK | 3: UPPERCUT | 4: STANCE
42,0.32,0.81,0.36,2
42,0.30,0.63,0.35,2
42,0.28,0.42,0.31,2
42,0.18,0.23,0.35,2
42,0.02,0.08,0.40,2
42,-0.12,-0.07,0.36,2
42,-0.31,-0.11,0.32,2
42,-0.67,0.29,0.24,2
42,-1.17,1.11,-0.06,2
42,-1.34,2.00,-0.91,2
42,-0.80,2.00,-1.93,2
42,0.38,0.98,-2.00,2
42,0.95,2.00,-2.00,2
42,-0.03,1.80,-2.00,2
42,-2.00,-0.86,-2.00,2
42,-2.00,-2.00,-2.00,2
42,-2.00,-2.00,-2.00,2
42,-2.00,-1.91,-2.00,2
42,-2.00,-1.34,-2.00,2
42,-2.00,-2.00,-0.71,2
42,-2.00,-2.00,0.04,2
42,-2.00,-2.00,1.12,2
42,-2.00,-0.22,0.26,2
42,-1.95,1.76,0.69,2
42,-1.42,2.00,0.56,2
42,-0.69,2.00,0.24,2
42,-0.19,1.88,-0.18,2
42,-0.01,1.39,-0.45,2
42,0.24,1.07,-0.04,2
42,0.53,1.04,0.01,2
42,0.72,0.93,0.13,2
42,0.93,0.76,0.32,2
42,1.10,0.67,0.43,2
42,1.19,0.67,0.41,2
42,1.05,0.72,0.32,2
42,0.96,0.75,0.55,2
42,0.95,0.74,0.58,2
42,0.78,0.71,0.38,2
42,0.67,0.67,0.41,2
42,0.65,0.63,0.48,2
@@ 1: JAB | 2: HOOK | 3: UPPERCUT | 4: STANCE
43,0.27,0.89,0.33,2
43,0.26,0.83,0.34,2
43,0.26,0.77,0.35,2
43,0.22,0.61,0.38,2
43,0.18,0.40,0.36,2
43,0.16,0.24,0.32,2
43,0.10,0.22,0.27,2
43,0.04,0.32,0.14,2
43,-0.06,0.55,-0.03,2
43,-0.19,0.86,-0.24,2
43,-0.48,1.25,-1.28,2
43,-0.60,0.96,-2.00,2
43,-0.22,0.86,-2.00,2
43,0.52,0.51,-2.00,2
43,0.05,-0.81,-2.00,2
43,-2.00,-1.74,-2.00,2
43,-2.00,-2.00,-2.00,2
43,-2.00,-2.00,-2.00,2
43,-2.00,-1.59,-2.00,2
43,-2.00,-0.24,-0.28,2
43,-2.00,-0.92,0.99,2
43,-2.00,-1.22,0.73,2
43,-1.87,-0.59,0.03,2
43,-1.44,-0.02,0.19,2
43,-1.18,0.73,0.38,2
43,-1.20,1.43,0.31,2
43,-0.86,1.86,0.21,2
43,-0.18,1.76,0.16,2
43,0.15,1.51,-0.42,2
43,0.38,1.25,-0.37,2
43,0.80,1.11,0.28,2
43,0.81,0.87,0.51,2
43,0.75,0.62,0.26,2
43,0.78,0.49,0.35,2
43,0.80,0.51,0.57,2
43,0.63,0.66,0.42,2
43,0.62,0.71,0.30,2
43,0.73,0.63,0.32,2
43,0.76,0.60,0.40,2
43,0.70,0.68,0.43,2
@@ 1: JAB | 2: HOOK | 3: UPPERCUT | 4: STANCE
44,0.37,0.96,0.38,2
44,0.33,0.97,0.37,2
44,0.34,0.86,0.33,2
44,0.35,0.73,0.33,2
44,0.32,0.58,0.33,2
44,0.25,0.39,0.32,2
44,0.15,0.23,0.34,2
44,0.07,0.21,0.27,2
44,0.03,0.34,0.19,2
44,-0.01,0.52,0.17,2
44,-0.09,0.72,0.15,2
44,-0.22,1.14,-0.05,2
44,-0.32,1.92,-0.61,2
44,-0.31,2.00,-2.00,2
44,-0.26,0.16,-2.00,2
44,-2.00,0.05,-2.00,2
44,-2.00,-1.50,-2.00,2
44,-2.00,-2.00,-2.00,2
44,-2.00,-2.00,-2.00,2
44,-2.00,-2.00,-2.00,2
44,-2.00,-2.00,-2.00,2
44,-2.00,-2.00,-1.68,2
44,-2.00,-2.00,1.05,2
44,-2.00,-2.00,1.45,2
44,-2.00,-1.19,1.06,2
44,-2.00,0.35,1.13,2
44,-1.76,1.12,0.94,2
44,-1.25,1.59,0.62,2
44,-0.73,1.64,0.40,2
44,-0.16,1.29,0.33,2
44,0.19,1.10,0.17,2
44,0.38,1.05,-0.16,2
44,0.57,0.85,-0.02,2
44,0.66,0.62,0.26,2
44,0.66,0.56,0.39,2
44,0.68,0.57,0.43,2
44,0.72,0.68,0.35,2
44,0.70,0.78,0.39,2
44,0.69,0.79,0.38,2
44,0.73,0.76,0.28,2
@@ 1: JAB | 2: HOOK | 3: UPPERCUT | 4: STANCE
45,0.46,0.82,0.49,2
45,0.44,0.85,0.46,2
45,0.44,0.80,0.39,2
45,0.42,0.63,0.42,2
45,0.34,0.42,0.45,2
45,0.28,0.24,0.38,2
45,0.19,0.11,0.34,2
45,0.09,0.01,0.29,2
45,-0.10,0.05,0.14,2
45,-0.37,0.28,0.06,2
45,-0.67,0.60,-0.01,2
45,-1.12,1.18,-0.06,2
45,-1.63,1.69,-0.47,2
45,-2.00,1.26,-1.68,2
45,-2.00,-0.01,-2.00,2
45,-2.00,-1.34,-2.00,2
45,-2.00,-1.59,-2.00,2
45,-2.00,-2.00,-2.00,2
45,-2.00,-2.00,-2.00,2
45,-2.00,-2.00,-2.00,2
45,-2.00,-2.00,-1.61,2
45,-2.00,-2.00,0.17,2
45,-2.00,-2.00,2.00,2
45,-2.00,-1.52,1.99,2
45,-2.00,0.07,1.20,2
45,-2.00,0.79,0.48,2
45,-2.00,0.85,0.30,2
45,-1.41,1.34,-0.32,2
45,-0.64,1.55,-1.24,2
45,-0.03,1.11,-1.14,2
45,0.59,0.95,-0.73,2
45,0.75,0.89,-0.65,2
45,0.81,0.76,-0.40,2
45,0.76,0.70,0.00,2
45,0.71,0.72,0.15,2
45,0.61,0.87,0.34,2
45,0.56,1.01,0.36,2
45,0.49,1.01,0.20,2
45,0.48,0.94,0.26,2
45,0.53,0.92,0.37,2
@@ 1: JAB | 2: HOOK | 3: UPPERCUT | 4: STANCE
46,0.21,0.90,0.35,2
46,0.20,0.82,0.32,2
46,0.19,0.64,0.32,2
46,0.16,0.39,0.31,2
46,0.05,0.14,0.36,2
46,-0.09,0.12,0.37,2
46,-0.21,0.25,0.24,2
46,-0.40,0.60,0.11,2
46,-0.55,1.42,0.12,2
46,-0.47,2.00,0.00,2
46,0.00,2.00,-1.19,2
46,-0.74,1.80,-2.00,2
46,-2.00,-0.37,-2.00,2
46,-2.00,-1.00,-2.00,2
46,-2.00,-2.00,-2.00,2
46,-2.00,-2.00,-2.00,2
46,-2.00,-2.00,-2.00,2
46,-2.00,-1.59,-2.00,2
46,-2.00,-1.52,-2.00,2
46,-2.00,-1.58,0.47,2
46,-1.94,-2.00,0.57,2
46,-1.72,-1.12,1.62,2
46,-2.00,-0.08,1.19,2
46,-2.00,0.91,0.52,2
46,-1.50,0.81,0.06,2
46,-0.92,1.03,0.29,2
46,-0.63,1.14,0.20,2
46,-0.03,1.55,-0.05,2
46,0.55,1.59,0.00,2
46,0.59,1.29,0.15,2
46,0.67,1.08,0.15,2
46,0.89,0.87,0.18,2
46,0.96,0.65,0.45,2
46,0.87,0.49,0.47,2
46,0.82,0.41,0.39,2
46,0.76,0.39,0.45,2
46,0.73,0.39,0.52,2
46,0.70,0.43,0.50,2
46,0.65,0.48,0.57,2
46,0.63,0.53,0.55,2
@@ 1: JAB | 2: HOOK | 3: UPPERCUT | 4: STANCE
47,0.46,0.81,0.54,2
47,0.46,0.78,0.55,2
47,0.45,0.75,0.57,2
47,0.40,0.62,0.57,2
47,0.36,0.39,0.49,2
47,0.28,0.08,0.45,2
47,0.11,-0.07,0.38,2
47,-0.04,-0.02,0.21,2
47,-0.10,0.23,0.04,2
47,-0.04,0.72,-0.06,2
47,-0.05,1.33,-0.32,2
47,-0.44,1.74,-0.99,2
47,-1.41,0.63,-2.00,2
47,-1.47,-0.33,-2.00,2
47,-2.00,-0.02,-2.00,2
47,-2.00,-1.52,-2.00,2
47,-2.00,-2.00,-2.00,2
47,-2.00,-2.00,-2.00,2
47,-2.00,-2.00,-2.00,2
47,-2.00,-2.00,-2.00,2
47,-2.00,-2.00,-1.09,2
47,-2.00,-2.00,2.00,2
47,-2.00,-1.73,1.79,2
47,-2.00,-0.61,0.62,2
47,-1.80,0.60,0.26,2
47,-1.45,1.57,0.02,2
47,-0.87,1.99,-0.01,2
47,-0.31,1.75,-0.17,2
47,0.25,1.39,-0.23,2
47,0.70,1.03,-0.14,2
47,0.94,0.84,0.09,2
47,1.08,0.83,0.13,2
47,1.14,0.73,0.22,2
47,1.00,0.63,0.47,2
47,0.94,0.65,0.58,2
47,0.89,0.57,0.56,2
47,0.86,0.47,0.53,2
47,0.80,0.46,0.55,2
47,0.73,0.56,0.52,2
47,0.74,0.62,0.57,2
@@ 1: JAB | 2: HOOK | 3: UPPERCUT | 4: STANCE
48,0.46,0.86,0.44,2
48,0.44,0.82,0.41,2
48,0.45,0.78,0.42,2
48,0.50,0.76,0.45,2
48,0.56,0.79,0.46,2
48,0.58,0.88,0.42,2
48,0.57,0.93,0.37,2
48,0.55,0.91,0.32,2
48,0.56,0.85,0.32,2
48,0.51,0.81,0.33,2
48,0.45,0.73,0.30,2
48,0.45,0.60,0.31,2
48,0.42,0.48,0.26,2
48,0.31,0.29,0.18,2
48,0.18,0.03,0.19,2
48,-0.08,-0.12,0.23,2
48,-0.48,0.50,0.39,2
48,-0.11,2.00,-0.27,2
48,2.00,2.00,-2.00,2
48,2.00,2.00,-2.00,2
48,1.25,2.00,-2.00,2
48,-1.63,1.90,-2.00,2
48,-2.00,0.04,-2.00,2
48,-2.00,0.33,-2.00,2
48,-2.00,-1.22,-0.06,2
48,-2.00,-1.47,0.66,2
48,-2.00,-2.00,0.09,2
48,-2.00,-1.74,0.81,2
48,-1.85,-0.18,0.17,2
48,-1.04,1.69,0.14,2
48,-0.66,2.00,0.10,2
48,0.23,2.00,-0.57,2
48,0.80,1.61,0.06,2
48,0.86,1.03,0.08,2
48,0.82,0.94,0.10,2
48,0.98,0.74,0.49,2
48,0.94,0.66,0.29,2
48,0.92,0.51,0.45,2
48,0.99,0.50,0.60,2
48,0.83,0.60,0.54,2
@@ 1: JAB | 2: HOOK | 3: UPPERCUT | 4: STANCE
49,0.56,0.84,0.38,2
49,0.55,0.82,0.38,2
49,0.52,0.72,0.36,2
49,0.52,0.55,0.37,2
49,0.46,0.36,0.27,2
49,0.35,0.25,0.17,2
49,0.26,0.26,0.10,2
49,0.29,0.35,0.12,2
49,0.23,0.48,0.08,2
49,0.11,0.67,0.11,2
49,-0.07,1.05,0.14,2
49,0.06,1.51,0.01,2
49,0.85,1.93,-0.45,2
49,1.92,2.00,-1.25,2
49,2.00,2.00,-2.00,2
49,2.00,0.65,-2.00,2
49,0.62,0.90,-2.00,2
49,-2.00,-0.06,-2.00,2
49,-2.00,0.15,-2.00,2
49,-2.00,1.10,-2.00,2
49,-2.00,1.31,-2.00,2
49,-2.00,-1.49,-0.13,2
49,-2.00,-2.00,0.77,2
49,-2.00,-1.36,0.17,2
49,-2.00,0.62,0.59,2
49,-1.60,1.65,1.17,2
49,-1.15,2.00,0.82,2
49,-0.64,2.00,0.53,2
49,-0.15,1.92,-0.17,2
49,0.11,1.54,-0.59,2
49,0.51,1.09,-0.37,2
49,0.78,0.76,-0.24,2
49,0.94,0.69,0.01,2
49,1.07,0.67,0.41,2
49,1.02,0.69,0.17,2
49,0.93,0.64,0.21,2
49,0.94,0.63,0.48,2
49,0.88,0.74,0.44,2
49,0.83,0.78,0.32,2
49,0.81,0.73,0.46,2
@@ 1: JAB | 2: HOOK | 3: UPPERCUT | 4: STANCE
50,0.44,0.81,0.44,2
50,0.41,0.74,0.40,2
50,0.38,0.60,0.41,2
50,0.32,0.39,0.38,2
50,0.21,0.18,0.27,2
50,0.03,-0.00,0.25,2
50,-0.10,-0.08,0.28,2
50,-0.28,0.17,0.18,2
50,-0.45,0.61,0.02,2
50,-0.67,1.34,-0.23,2
50,-0.65,2.00,-1.05,2
50,0.09,2.00,-2.00,2
50,2.00,2.00,-2.00,2
50,2.00,2.00,-2.00,2
50,-0.51,0.00,-2.00,2
50,-2.00,-2.00,-2.00,2
50,-2.00,-1.43,-2.00,2
50,-2.00,-0.43,-2.00,2
50,-2.00,0.82,-2.00,2
50,-2.00,-0.46,-1.04,2
50,-2.00,-1.90,1.41,2
50,-2.00,-2.00,1.03,2
50,-2.00,-1.61,0.69,2
50,-2.00,-0.61,0.30,2
50,-2.00,0.26,0.04,2
50,-2.00,2.00,-0.27,2
50,-1.54,2.00,-0.53,2
50,-0.87,2.00,-0.20,2
50,-0.26,2.00,-0.94,2
50,0.43,1.71,-0.91,2
50,0.74,0.98,-0.26,2
50,0.94,0.87,-0.06,2
50,1.15,0.85,0.01,2
50,1.26,0.68,0.37,2
50,1.13,0.56,0.40,2
50,0.97,0.61,0.25,2
50,0.97,0.64,0.38,2
50,0.85,0.69,0.47,2
50,0.78,0.81,0.43,2
50,0.79,0.81,0.37,2
@@ 1: JAB | 2: HOOK | 3: UPPERCUT | 4: STANCE
51,0.42,0.84,0.41,2
51,0.41,0.80,0.40,2
51,0.39,0.73,0.37,2
51,0.38,0.61,0.34,2
51,0.34,0.58,0.33,2
51,0.29,0.58,0.29,2
51,0.28,0.65,0.19,2
51,0.24,0.67,0.09,2
51,0.16,0.50,0.05,2
51,0.06,0.28,0.10,2
51,-0.03,0.25,0.19,2
51,-0.32,0.31,0.16,2
51,-0.10,1.51,-0.43,2
51,0.62,2.00,-2.00,2
51,2.00,2.00,-2.00,2
51,0.66,2.00,-2.00,2
51,-2.00,2.00,-2.00,2
51,-2.00,-0.44,-2.00,2
51,-2.00,-0.75,-2.00,2
51,-2.00,0.84,-2.00,2
51,-2.00,0.03,-1.11,2
51,-2.00,0.17,0.32,2
51,-2.00,-1.99,0.79,2
51,-2.00,-2.00,1.12,2
51,-2.00,-2.00,1.23,2
51,-1.33,-1.26,0.96,2
51,-1.56,0.01,0.79,2
51,-1.82,1.89,0.72,2
51,-1.11,2.00,0.57,2
51,-0.41,2.00,0.13,2
51,-0.11,1.46,0.05,2
51,0.11,1.04,-0.05,2
51,0.32,1.02,-0.25,2
51,0.56,0.96,-0.18,2
51,0.85,0.95,0.11,2
51,1.00,0.94,0.18,2
51,1.14,0.84,0.19,2
51,1.12,0.73,0.25,2
51,1.08,0.71,0.20,2
51,0.99,0.70,0.30,2
@@ 1: JAB | 2: HOOK | 3: UPPERCUT | 4: STANCE
52,0.32,0.90,0.35,2
52,0.31,0.89,0.29,2
52,0.32,0.80,0.25,2
52,0.31,0.62,0.23,2
52,0.24,0.39,0.23,2
52,0.12,0.11,0.23,2
52,-0.03,-0.09,0.30,2
52,-0.19,-0.07,0.26,2
52,-0.45,0.25,0.17,2
52,-0.79,0.86,-0.08,2
52,-1.06,1.88,-0.95,2
52,-0.62,2.00,-2.00,2
52,0.72,2.00,-2.00,2
52,1.52,1.08,-2.00,2
52,0.25,1.17,-2.00,2
52,-2.00,0.19,-2.00,2
52,-2.00,-1.71,-2.00,2
52,-2.00,-2.00,-2.00,2
52,-2.00,-2.00,-2.00,2
52,-2.00,-0.96,-2.00,2
52,-2.00,-1.25,-1.61,2
52,-2.00,-1.79,0.10,2
52,-2.00,-1.98,1.57,2
52,-2.00,-1.27,1.05,2
52,-2.00,-0.15,0.72,2
52,-2.00,0.92,0.61,2
52,-1.96,1.34,0.36,2
52,-1.35,1.79,0.21,2
52,-0.88,1.74,0.02,2
52,-0.65,1.56,-0.17,2
52,-0.37,1.33,-0.45,2
52,-0.03,1.11,-0.60,2
52,0.22,0.90,-0.52,2
52,0.28,0.82,-0.43,2
52,0.51,0.89,-0.55,2
52,0.83,0.92,-0.34,2
52,1.02,0.96,-0.30,2
52,0.97,0.84,-0.31,2
52,1.02,0.74,-0.10,2
52,1.05,0.70,0.17,2
@@ 1: JAB | 2: HOOK | 3: UPPERCUT | 4: STANCE
53,0.45,0.87,0.33,2
53,0.44,0.85,0.32,2
53,0.42,0.86,0.31,2
53,0.42,0.88,0.31,2
53,0.43,0.85,0.32,2
53,0.40,0.84,0.30,2
53,0.40,0.77,0.31,2
53,0.39,0.71,0.29,2
53,0.37,0.66,0.28,2
53,0.33,0.55,0.27,2
53,0.31,0.45,0.27,2
53,0.22,0.26,0.26,2
53,0.07,0.02,0.22,2
53,-0.18,-0.11,0.24,2
53,-0.53,0.15,0.10,2
53,-0.86,0.76,-0.11,2
53,-1.11,1.85,-0.59,2
53,-0.91,2.00,-1.50,2
53,-0.35,2.00,-2.00,2
